timestamp,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size
0.06145550002111122,0.1353483498096466,0.4123268127441406,-0.6164918226179175,0.006704172989155535,-109.01100659042648,-4.2156468447452085,0.1330355276275603
0.12459320001653396,0.13564951717853546,0.4114486277103424,-0.6142269159687939,9.984819278458139e-05,-108.9330373779764,-4.137677632295151,0.13333088707413324
0.18739580002147704,0.13572771350542703,0.4116115967432658,-0.6136388463470177,0.0013254446032830802,-108.92076841311228,-4.1254086674310315,0.13410046687481447
0.2524200000043493,0.13626236841082573,0.4103601202368736,-0.609618014160942,-0.008086190764145266,-108.89809993687712,-4.102740191195863,0.13480135084401343
0.3151895000191871,0.13722605407238006,0.40947355031967164,-0.602370688295021,-0.014753573448372347,-108.50273576478614,-3.707376019104885,0.1349933617044059
0.39535580002120696,0.13953174352645875,0.4073366343975067,-0.5850309233841541,-0.030824089648670526,-107.76567977631531,-2.9703200306340705,0.1368735283514247
0.4596060000185389,0.14246401190757751,0.4061576187610626,-0.562979018564871,-0.039690788468848964,-108.46108535166103,-3.6657256059797874,0.13776579966185118
0.5272597000002861,0.14731402993202208,0.40276570320129396,-0.5265048211361715,-0.06519943548107271,-107.98162102406589,-3.1862612783846203,0.14205657050611908
0.5880612000182737,0.15321368873119354,0.4002653300762177,-0.4821368788484545,-0.08400330436357875,-108.2922760586132,-3.496916312931944,0.14302253964503447
0.6536411000124644,0.16075129806995392,0.3974550724029541,-0.4254508521622258,-0.10513763678946136,-107.95490501283821,-3.1595452671569433,0.14217128113597186
0.7174832000164315,0.1695015996694565,0.3950606226921082,-0.3596448641241767,-0.12314491656580563,-107.30153719210603,-2.506177446424772,0.14563308046390308
0.7963625999982469,0.18104030787944794,0.3919195055961609,-0.27286887294183837,-0.14676745250831172,-105.9329296458326,-1.137569900151334,0.14676533199968336
0.8614581000001635,0.1953015774488449,0.3896262884140015,-0.16561806289610462,-0.16401342063201726,-104.60097216523698,0.19438758044427118,0.14959980205244996
0.9249486000044271,0.2125103861093521,0.38685176968574525,-0.03620050579992545,-0.1848789809977711,-103.6333776569257,1.1619820887555647,0.14781190732448127
0.9882252000097651,0.23178775012493133,0.3834958910942078,0.10877346696993181,-0.21011661468852447,-102.37572116353071,2.419638582150526,0.1495075375600309
1.0524359000264667,0.2529499650001526,0.37955302000045776,0.26792231950966605,-0.239768681543641,-100.98660235291936,3.8087573927618905,0.15528376146246045
1.1325179999985266,0.27580930590629577,0.37325150370597837,0.43983428129997243,-0.2871587630374784,-100.28863171043496,4.506728035246283,0.15500822623847518
1.1957675000012387,0.2988347768783569,0.3677757322788239,0.6129956118127444,-0.3283388920806766,-99.30811101860847,5.4872487270727675,0.154636475381094
1.2612782000214793,0.32227562069892884,0.3633630692958832,0.7892807227334951,-0.36152399366481447,-98.8139649638317,5.981394781849559,0.1619861124095405
1.3242806000052951,0.343776136636734,0.3612380862236023,0.9509737430855618,-0.37750476976098024,-98.2576485909209,6.537711154760359,0.1617557768995387
1.3905240000167396,0.3658404290676117,0.3608369827270508,1.1169066023434524,-0.3805212385759055,-97.03247559167862,7.76288415400262,0.16366434472877897
1.4514358000014909,0.3877860426902771,0.3630727231502533,1.281946946509745,-0.3637075201146114,-94.93209416246951,9.863265583211728,0.16154397077555127
1.5314231000083964,0.40876780152320863,0.3670525193214417,1.4397386928943054,-0.3337777609792253,-93.91302489976466,10.882334845916603,0.16030621286044444
1.595625400019344,0.42913244366645814,0.37125363945961,1.592889459418057,-0.3021835515208419,-93.26666070998134,11.528699035699901,0.1624884958828336
1.65902720001759,0.4533781111240387,0.37595059871673586,1.77522718624324,-0.266860421092149,-91.97767826049191,12.817681485189325,0.1669147114177221
1.7234326000034343,0.47837414741516116,0.38125087022781373,1.9632080057004517,-0.22700012602800745,-90.09791031616165,14.697449429519622,0.16748356355028504
1.7871582000225317,0.5034943401813508,0.39033257961273193,2.152122534632727,-0.15870181055246557,-87.70319034154105,17.092169404140208,0.16777656443617334
1.852144500007853,0.5294268667697907,0.40274136066436766,2.3471461592552516,-0.06538250170748465,-84.326333330721,20.46902641496024,0.17283125116011414
1.9314154000021517,0.5564660668373108,0.4205028831958771,2.5504924389198056,0.06819169867350472,-81.24200749760215,23.553352248079108,0.17543217649418985
1.9951226999983191,0.582312262058258,0.44464061260223386,2.7448668149567896,0.24971768546585438,-77.7567750930074,27.038584652673848,0.17906914693354223
2.059301500004949,0.6088150262832641,0.47487918734550477,2.944178869031032,0.47712462284004237,-72.88309275642658,31.912266989254675,0.17702235663753307
2.123386000021128,0.6341631412506104,0.5094984471797943,3.1348074698124155,0.7374761744563749,-73.3071439823948,31.488215763286462,0.1878677854617927
2.187740200024564,0.657864785194397,0.5467850506305695,3.3130539085335204,1.0178872840346636,-67.40427513065521,37.391084615026045,0.18786528160872598
2.2519399000157136,0.68029944896698,0.5828065514564514,3.4817721177367527,1.2887842840415336,-68.46786357042795,36.327496175253316,0.18742821620831293
2.332621500012465,0.7027881622314454,0.6135316133499146,3.650896802096964,1.5198498116051198,-65.24740791269103,39.547951832990236,0.181417183015966
2.3960849000141025,0.7241912841796875,0.636364471912384,3.8118573782424754,1.6915626149125786,-67.9377833734688,36.85757637221246,0.17896539998087127
2.459069800010184,0.7477576017379761,0.6510028123855591,3.989086105013421,1.801649158458622,-66.6230659013959,38.17229384428535,0.1715692113902663
2.5236655000189785,0.7755842089653016,0.6566531181335449,4.198354021269584,1.8441418597941288,-65.92335983445209,38.87199991122918,0.18281513529128468
2.588093400001526,0.8045594453811645,0.656785249710083,4.416260117339497,1.8451355454227032,-65.09317539939448,39.70218434628677,0.18486051790361455
2.667147100000875,0.8308687090873719,0.6558609127998352,4.614116965249628,1.8381841388949152,-65.26399333108476,39.531366414596505,0.1775882243490442
2.7314605000137817,0.8565399169921875,0.6567047953605651,4.8071753622770625,1.8445304945108258,-64.64432979588068,40.151029949800574,0.1797355633483473
2.795765700022457,0.8787675499916077,0.6586867928504944,4.974336612051259,1.8594359582403435,-64.74694583170123,40.04841391398003,0.18329559208206678
