timestamp,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size
0.5272681000060402,0.1589234083890915,0.4596923470497131,-2.3591573972563213,-0.19690020865047034,-107.05266539612165,-11.586893228899697,0.12945448280577246
0.5602253999968525,0.1606658011674881,0.4560467958450317,-2.347395971477127,-0.22150825366175045,-107.21815300402825,-11.75238083680631,0.13254303658576091
0.5915401999955066,0.16309176087379457,0.4518944561481476,-2.331020361234242,-0.24953720084313538,-107.00620389608656,-11.540431728864604,0.13330201851493442
0.6400005999894347,0.1668875902891159,0.4466167151927948,-2.3053979146238586,-0.28516278383327986,-106.38409017814345,-10.918318010921496,0.13356073040695352
0.6724316999898292,0.17152625024318696,0.44077798128128054,-2.2740862290836255,-0.3245751576655071,-106.13103754168579,-10.665265374463843,0.13471254314142128
0.7044562000082806,0.17686479091644286,0.43495731353759765,-2.2380502384182543,-0.36386558201843355,-105.52597626272372,-10.060204095501774,0.1335333165099224
0.7363795999845024,0.18262174129486083,0.4293979346752167,-2.1991899163199404,-0.40139226525485383,-105.64125336112176,-10.175481193899799,0.13235374435326536
0.7690092000120785,0.18947485983371734,0.4231300950050354,-2.1529302864304305,-0.4437011705664136,-105.39019388539867,-9.924421718176717,0.13454220994167593
0.79921359999571,0.19650561809539796,0.4165363013744354,-2.1054715604235947,-0.4882103164669103,-104.95035878897902,-9.484586621757046,0.1354091405890504
0.8320918999961577,0.20470559895038604,0.4098100781440735,-2.0501203976935085,-0.5336133830309223,-104.05565491037528,-8.589882743153339,0.13631140230977656
0.8640020999882836,0.21337322890758514,0.40335822105407715,-1.9916125298424203,-0.5771644349193437,-103.29408052969417,-7.828308362472228,0.13612038792868628
0.8967005999875255,0.22336891591548919,0.3968639373779297,-1.9241400676552745,-0.6210018729488622,-102.2856814514248,-6.819909284202822,0.13655064143013654
0.9282052000053227,0.23402705788612366,0.3897736132144928,-1.8521959300957234,-0.6688626781775384,-101.53826252347716,-6.0724903562552015,0.14168039958159423
0.9601834999921266,0.24526942670345306,0.3844867169857025,-1.7763081692723415,-0.7045500607058568,-100.92559218660455,-5.45982001938259,0.14281024857262667
1.0082358999934513,0.2571222722530365,0.3791123330593109,-1.6962995943217696,-0.7408279989772253,-99.82907489059856,-4.3633027233765915,0.14133877209304227
1.0401091999956407,0.2693786025047302,0.3741301894187927,-1.6135674340603832,-0.774458253519007,-98.8556280753484,-3.3898559081264352,0.144557680344826
1.0741104999906383,0.2811751365661621,0.3704054594039917,-1.5339389705270658,-0.7996007679737173,-98.02150015916362,-2.5557279919416658,0.1436535471448377
1.1046191999921575,0.2920365869998932,0.3697669804096222,-1.4606224688090763,-0.8039106017821208,-97.17214384338985,-1.7063716761678904,0.14368885237849618
1.1359338999900501,0.30310251712799074,0.37001562118530273,-1.3859256969370428,-0.8022322373713483,-96.76152257253123,-1.2957504053092634,0.14412635436499938
1.1723643000004813,0.3134132146835327,0.37146501541137694,-1.3163268639214338,-0.7924485979841076,-95.85105975954968,-0.38528759232772813,0.14356668320714663
1.199056000012206,0.3237674474716187,0.3746816337108612,-1.2464341612269016,-0.770735917664004,-95.07643744976545,0.3893347174565065,0.1465112258443162
1.2325278999924194,0.33465957045555117,0.37866228222846987,-1.1729106149623985,-0.743865912993761,-94.59125274179364,0.8745194254283319,0.14719773315282378
1.2641793999937363,0.3469150722026825,0.383383184671402,-1.0901840472373443,-0.7119990776958907,-93.71451816588795,1.7512540013340185,0.14535610194565288
1.2972900999884587,0.36081241965293886,0.38885205388069155,-0.9963747623330071,-0.6750833488782062,-92.52551515986679,2.9402570073551715,0.14582108834438184
1.3279088999843225,0.37568418979644774,0.3953577220439911,-0.8959879707227489,-0.6311690637667128,-91.32002111682881,4.14575105039313,0.14845691589421786
1.3599412000039592,0.39094831943511965,0.4027823507785797,-0.792952690701417,-0.5810516500109604,-90.8339821373199,4.631790029902049,0.14734544978601288
1.4068259999912698,0.40671285390853884,0.4111253201961517,-0.68653959920359,-0.5247352919546792,-89.57179232254857,5.8939798446733676,0.15005935992109048
1.43916999999783,0.42229306101799013,0.4205121874809265,-0.5813707464544898,-0.461372458822059,-88.1641117787178,7.30166038850416,0.1503378919794604
1.47053789999336,0.43652649521827697,0.43026605248451233,-0.4852928230348511,-0.3955323332646494,-86.65143069705167,8.814341470170291,0.1519519889936273
1.5023794999870006,0.4507610559463501,0.4420147597789764,-0.38920729537516346,-0.3162267079437747,-84.9452029164139,10.520569250808052,0.15282694312283718
1.5349170000117738,0.4642884433269501,0.45413258075714114,-0.2978952992305589,-0.23442950710172222,-83.52745542818258,11.93831673903938,0.15584001955342813
1.56721340000513,0.47689977288246155,0.4669927418231964,-0.2127668377360139,-0.14762139370602628,-82.38367053923884,13.082101627983121,0.15528707678824294
1.5991063000110444,0.4881801962852478,0.4795482635498047,-0.13662220246505763,-0.06286964384945469,-81.57603064626927,13.889741520952668,0.15606980358225758
1.631063600012567,0.4975377142429352,0.4931283175945282,-0.07345748191444959,0.02879786057595005,-79.95425038558129,15.511521781640681,0.15669399275344914
1.663599499996053,0.5051053941249848,0.5071963489055633,-0.02237445037472118,0.12375928843286697,-79.78870013060639,15.677072036615584,0.15932807336549154
1.6949007000075653,0.5121662497520447,0.5209677815437317,0.025287437590455816,0.21671862851693402,-78.15378516899546,17.3119869982265,0.15874976007102495
1.7270383999857586,0.5182433485984802,0.5344115495681763,0.06630881228930653,0.30746618083273036,-79.35318477685193,16.112587390370038,0.1605979736649423
1.7751914999971632,0.5246176600456238,0.5475144267082215,0.10933641887066478,0.3959126659693131,-77.54501125392822,17.920760913293748,0.1604582402078363
1.8068663000012748,0.5310274600982666,0.5608241558074951,0.15260357913059702,0.485755434421524,-75.76721919888529,19.698552968336685,0.15785115272956446
1.8387299999885727,0.53683522939682,0.5724293351173401,0.19180693694666787,0.5640922232324765,-76.6651463455946,18.800625821627364,0.16019801104609244
1.8716961999889463,0.5426833629608154,0.5840852856636047,0.23128275991411756,0.642771725888592,-76.3053155403106,19.160456626911355,0.15840497366139014
1.902403099986259,0.5479285717010498,0.5953869581222534,0.266688745326556,0.719059795634543,-74.9721111385386,20.493661028683363,0.16058317571430547
1.9348322000005282,0.5522834897041321,0.6073960065841675,0.2960851279922738,0.8001227648541049,-72.91791234356313,22.547859823658825,0.15842940721701795
1.9672115999856032,0.5566653370857239,0.6184021353721618,0.3256632882058246,0.8744158682583622,-72.81858346843967,22.647188698782287,0.15756672971125746
2.0304484000080265,0.5605761766433716,0.6315164804458618,0.35206207139748735,0.9629397637539605,-72.17760326253294,23.28816890468903,0.15739574921157767
2.0630575999966823,0.5634890556335449,0.6451177358627319,0.3717244635236904,1.0547503807817649,-73.25392615694888,22.211846010273064,0.15668039468067105
2.096118399989791,0.5662664890289306,0.6577611207962036,0.3904725765447657,1.1400952211280695,-73.00430019428684,22.4614719729351,0.15813380934844684
2.1430857999948785,0.5693842053413392,0.6687114357948303,0.4115176528694737,1.2140115726602787,-71.37500152965373,24.090770637568227,0.15836671505859898
2.1752323000109755,0.5732885479927063,0.6786914467811584,0.4378725809201142,1.281378219231931,-72.49334762787257,22.97242453934939,0.15814889512403704
2.207078500010539,0.5782385110855103,0.6851541519165039,0.47128561169457556,1.3250024971356367,-71.34490906922598,24.120863097995993,0.15921848137180017
2.2388493999897037,0.5842724323272706,0.6899017095565796,0.5120155307589636,1.3570492592139218,-71.46550732897674,24.000264838245215,0.1574861101228595
2.270534300012514,0.5914165139198303,0.6936681032180786,0.5602392071040423,1.382473009848215,-70.97397641973123,24.491795747490727,0.15719588608221874
2.3033555999863893,0.5986142039299012,0.6966947793960572,0.6088247487136667,1.402903550921571,-70.6748155389746,24.790956628247358,0.15722688853781952
2.3348181000037584,0.6065770387649536,0.6988980293273925,0.6625751384453298,1.4177758350940652,-71.01528804858924,24.450484118632716,0.16111268818877447
2.3668311999936122,0.6155727863311767,0.7007696986198425,0.7232978518543376,1.4304098977114534,-72.53546345039771,22.930308716824243,0.1580677245122583
2.398958900012076,0.6253897190093994,0.7024563550949097,0.7895636941522576,1.4417950946615663,-68.91264612846587,26.55312603875609,0.1557476678081936
2.4311223000113387,0.636423659324646,0.7042709708213806,0.8640445297473494,1.4540440367194452,-68.91098491839223,26.55478724882971,0.1537530902560353
2.4628425000119023,0.6481544971466064,0.7056800127029419,0.9432295333133762,1.4635552914234564,-69.00303769740448,26.462734469817462,0.157242302377858
2.5120964999950957,0.6605129718780518,0.7060484766960144,1.026651184906596,1.466042481430532,-67.94524417009376,27.520527997128198,0.1558867514436965
2.5428596999845468,0.6724863648414612,0.706206452846527,1.1074734738935015,1.467108845336635,-68.03195501585934,27.433817151362632,0.1533295257395753
2.575024999998277,0.6839285492897034,0.7057174682617188,1.1847100217077626,1.4638081223465609,-67.65404442877873,27.81172773844321,0.1570706914703267
2.607519399985904,0.6945795059204102,0.704326868057251,1.2566056570907063,1.454421351868534,-69.22503495207653,26.24073721514543,0.15454791265735668
2.6388131999992765,0.7052445650100708,0.7024086475372314,1.32859648629352,1.4414730611306104,-68.04683979351059,27.418932373711357,0.1556184042050033
2.6711013999884017,0.7144890308380127,0.7013596773147583,1.390998087156267,1.4343923468570152,-70.0241602947314,25.44161187249057,0.14859640618989906
2.7026703000010457,0.723807942867279,0.6998668909072876,1.4539022116074238,1.424315803408635,-68.65423276657049,26.81153940065147,0.15601432621255185
2.7354282999876887,0.7329100131988525,0.6987153053283691,1.5153426204343716,1.4165424193113338,-67.96387630862624,27.50189585859573,0.1596819890933268
2.767105300008552,0.7417275786399842,0.6979493260383606,1.5748625764252897,1.4113719384188879,-70.04279542648928,25.42297674073268,0.15479526621457762
2.7984120000037365,0.7496638059616089,0.6969101428985596,1.6284333612491333,1.404357288495346,-68.22987856892067,27.23589359830129,0.15233541174117063
2.8304834000009578,0.7574450731277466,0.6962982892990113,1.6809581406084857,1.4002271802969855,-67.45310850190226,28.01266366531968,0.15538926799206712
2.880782799998997,0.7647572040557862,0.6959423065185547,1.7303161764452906,1.397824240441562,-67.41107172552502,28.054700441696923,0.14974250062088368
2.912455099984072,0.7713413953781127,0.6947349429130554,1.7747605052520372,1.3896743458766587,-69.97102455074646,25.49474761647548,0.14829964320182942
2.9443678999959957,0.777328884601593,0.6924744486808777,1.8151770008773767,1.3744156536542769,-68.40872970500146,27.057042462220494,0.15095953381230226
2.980141000007279,0.7831585764884949,0.6910479426383972,1.854528339618842,1.3647865131124721,-67.62502906822888,27.840743098993073,0.1523601593687133
3.01071130001219,0.7888924479484558,0.688898229598999,1.8932328753813412,1.3502756113956305,-68.8725591987885,26.593212968433477,0.14822211862687512
3.045029600005364,0.7938194274902344,0.6866365790367126,1.9264907635651771,1.3350091137628273,-68.94502072502388,26.520751442198076,0.15145538080921878
3.0763066000072286,0.7980193972587586,0.6844989061355591,1.9548412212345523,1.3205794848761367,-69.80662001621428,25.659152151007675,0.15264538065774794
3.1103578000038397,0.8017879128456116,0.6831413745880127,1.9802792951993078,1.311415933042506,-68.98487408672489,26.48089808049707,0.15120423268894514
3.139608600002248,0.8051926851272583,0.6820633769035339,2.003262044543859,1.3041392788269115,-70.0008888648838,25.464883302338137,0.15249430396991212
3.169857300003059,0.8071957945823669,0.6814119935035705,2.0167833489684233,1.2997423382475786,-67.86882052135277,27.596951645869183,0.14615561215915887
3.2011284999898635,0.8083941459655761,0.6814812421798706,2.024872409612936,1.3002097777231716,-67.74162375030687,27.724148416915085,0.14950064939376012
3.246932400012156,0.8090587258338928,0.682343602180481,2.0293584284328405,1.3060308435975712,-69.03318581686973,26.43258635035221,0.1488034478491571
3.2788949999958277,0.8092095375061035,0.684070348739624,2.0303764309815966,1.3176866549316433,-67.4034093762348,28.06236279098715,0.14692820133735274
3.311339100007899,0.8081677317619324,0.6857532382011413,2.023344078065348,1.3290464239467779,-68.68752639500441,26.77824577221753,0.1483172539475147
3.343199900002219,0.8071902990341187,0.6876140117645264,2.016746253151889,1.341606938676287,-67.91412707338439,27.55164509383758,0.14791921228633784
3.37673960000393,0.8061660528182983,0.689515483379364,2.009832429818624,1.354442171665336,-68.35706426733235,27.108707899889623,0.14809903445080458
3.4076470999862067,0.8054299116134643,0.6913224220275879,2.0048633607022857,1.366639292235475,-68.63054591885019,26.835226248371782,0.14583215705153746
3.4428199999965727,0.8042994976043701,0.6933955430984498,1.9972328880370134,1.3806331860971472,-67.77185731977424,27.69391484744773,0.14661176420342603
3.473839299986139,0.8034706711769104,0.695167076587677,1.9916381790648072,1.3925913162657517,-67.69620752684014,27.769564640381816,0.14809670185503118
3.5050675999955274,0.8026605606079101,0.6969064950942994,1.9861698050860046,1.4043326652418548,-68.70870340395975,26.757068763262225,0.14849608821915147
3.540096899989294,0.8018888235092163,0.6984076857566833,1.9809604580777538,1.4144659387350431,-67.25987291355924,28.20589925366272,0.1466423745731378
3.5735256999905687,0.8011958360671997,0.6996547937393188,1.9762826836595813,1.4228841141075936,-66.95520840782304,28.510563759398906,0.14756617852748888
