trial_id,condition,timestamp,tracking,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size,path_error,angle_error,speed,nearest_reference_index,reference_progress
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.02738149999640882,1,0.1406819373369217,0.47677090764045715,0.018653191698808795,-0.04672173200198328,-100.47982120605629,3.8417614809003453,0.09757723833422245,0.0898115427728322,8.9528614329339,0.0,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.07573430000047665,1,0.14148281514644623,0.4773139953613281,0.02263491587923399,-0.0440216627972094,-100.82175481925191,3.499827867704738,0.09784511326070186,0.08508082972830859,8.610927819738265,0.0994516314881027,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.10728409999865107,1,0.1417742520570755,0.4769110083580017,0.02492811519231555,-0.04445732671012715,-101.0953693157957,3.226213371160952,0.09816997779135773,0.0837863705589657,8.337313323194508,0.08671381375433246,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.13931899999442976,1,0.14130990207195282,0.4763500690460205,0.024920410445641115,-0.046069569646453874,-101.12148675067374,3.2000959362829065,0.0978542573929283,0.08496307801972498,8.311195888316433,0.07458488283187352,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.1715585999918403,1,0.14225038886070251,0.4775891900062561,0.026786114852855827,-0.04457270035263683,-100.93436684487621,3.3872158420804226,0.09696095474845916,0.08259647740458063,8.498315794113978,0.07449093650539064,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.20303119999880437,1,0.14207656681537628,0.4763859510421753,0.02955958658652401,-0.045338255835665295,-100.82718442705863,3.49439825989802,0.09725367555416158,0.08131440529653818,8.605498211931547,0.07787466556300027,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.23502239999652375,1,0.1419619619846344,0.47748297452926636,0.030512456314664312,-0.045002210346095674,-100.86711004900228,3.4544726379543818,0.09712242553196156,0.08043729509343117,8.565572589987909,0.06430199920737771,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.2675650999881327,1,0.14242364466190338,0.47600826621055603,0.03180389039186396,-0.04679747558852108,-100.9882870658453,3.333295621111347,0.0971640504566274,0.08098722674144951,8.444395573144902,0.06309481526698897,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.299893899995368,1,0.14233680069446564,0.47542881965637207,0.033846063131564304,-0.048629545813137776,-101.00299192076497,3.318590766191676,0.09653223240451722,0.08116671237855404,8.429690718225231,0.07000800716099606,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.33172009998816065,1,0.1425575166940689,0.4761400818824768,0.03445684210735955,-0.05151135813850538,-101.06002725172071,3.261555435235948,0.09640430341779281,0.08312360987607656,8.372655387269475,0.07367244730001798,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.36370249999163207,1,0.1428484171628952,0.47635912895202637,0.03599180544675369,-0.05156469869240533,-100.59904375865602,3.7225389283006223,0.09616092864050527,0.08228243994358461,8.83363888033415,0.06499578582946296,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.39552479999838397,1,0.14321742951869965,0.47628241777420044,0.038488528606604525,-0.053952221884966275,-100.80458383781536,3.516998849141288,0.09535320166540474,0.08289118258915122,8.628098801174815,0.08038660833444612,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.4434368999936851,1,0.14237190783023834,0.4768851101398468,0.038385640604859696,-0.05220845991069504,-100.78123946619745,3.540343220759212,0.09522940453386966,0.08148026734933451,8.651443172792739,0.07409053117819661,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.47515449998900294,1,0.14359095692634583,0.475342720746994,0.0408797560042977,-0.05237968308871407,-100.45361972214221,3.8679629648144385,0.09570216240050115,0.08029094050781822,8.979062916847965,0.07287496992714546,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.5086795999959577,1,0.14615586400032043,0.4740135669708252,0.048035717280026057,-0.0566086407364657,-99.88110876128951,4.440473925667135,0.09566805101997783,0.08057984610762157,9.551573877700662,0.10395545490865618,2,0.02564102564102564
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.5396884999936447,1,0.1468377411365509,0.47435909509658813,0.05596920602976943,-0.060586068038937846,-99.57726306736265,4.744319619593995,0.09642909606873121,0.08060206179195778,9.6088443041441,0.1515920642348439,7,0.08974358974358974
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.5714791999926092,1,0.14703786373138428,0.4750745892524719,0.0635668270917894,-0.06298805244833412,-99.04537126757307,5.276211419383571,0.09667269748015386,0.07789535729328033,10.140736103933648,0.1800283094362228,7,0.08974358974358974
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.6031155999953626,1,0.14841315150260925,0.4748792052268982,0.07558092748216003,-0.06697715540538225,-99.54990319295456,4.771679494002086,0.09599004379795881,0.07429237313984424,9.852687034150193,0.252798162318122,8,0.10256410256410256
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.63557069998933,1,0.14775685966014862,0.47584396600723267,0.08386557487841133,-0.06598033898755638,-99.4085638613359,4.913018825620725,0.09697852419589255,0.06822748049347399,9.933961599112337,0.2884222852772792,9,0.11538461538461539
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.6684577999985777,1,0.1486467570066452,0.4745721220970154,0.0888191639508933,-0.06486955158623109,-99.10454627864114,5.217036408315494,0.09665521107418128,0.0641690809470158,10.237979181807106,0.2697077944361038,9,0.11538461538461539
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.6995506999955978,1,0.15063272416591644,0.4724341034889221,0.09636617075399051,-0.06869774387234774,-99.04173225136616,5.279850435590504,0.09607083964515992,0.06292673613337074,10.300793209082087,0.26689514322005703,9,0.11538461538461539
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.7312751999998,1,0.1523912400007248,0.47140175104141235,0.10701232300595635,-0.07600184371971276,-98.5905392550763,5.731043431880352,0.0969421431378263,0.0648764513726072,10.751986205371963,0.29817872054009276,9,0.11538461538461539
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.7636083999968832,1,0.15469831228256226,0.46747851371765137,0.11951149646676491,-0.09071945081721959,-98.48834187811828,5.8332408088383545,0.09735883512965623,0.07282336011736987,10.627550659586632,0.33754305567772924,11,0.14102564102564102
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.7951257999957306,1,0.1565568596124649,0.4677850008010864,0.13701188026123173,-0.10674615364199559,-97.84888627198977,6.47269641496689,0.09761481537761751,0.07972016095230613,11.267006265715168,0.43669382155381387,11,0.14102564102564102
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.8431445999885909,1,0.15734289586544037,0.46515172719955444,0.15430571757754158,-0.12548030444816785,-98.61761884513183,5.703963841824816,0.09827644675549436,0.08980391398286688,10.351237786686852,0.5120147919966185,13,0.16666666666666666
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.8754656999954022,1,0.15793734788894653,0.46506044268608093,0.16883227659116368,-0.14014415612080042,-98.20820840294496,6.113374284011684,0.09808479847157806,0.09583252879528048,10.76064822887372,0.5853131411930048,13,0.16666666666666666
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.907726499994169,1,0.1588488668203354,0.4623655080795288,0.18167442981354898,-0.15811435166056131,-97.98449197896522,6.337090707991422,0.0974236004143934,0.10419740788643268,10.53119194203586,0.6408743584807775,14,0.1794871794871795
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.9397456000006059,1,0.16040755808353424,0.45951682329177856,0.19302829268120256,-0.17394760607652665,-97.73655542232162,6.585027264635016,0.09690655171910487,0.11070890188913926,10.581719273311421,0.6430908805103496,15,0.19230769230769232
B_path_wrong_20260903_154129_642037,B - PATH WRONG,0.971572099995683,1,0.1622111052274704,0.45565903186798096,0.20427277777972033,-0.1980622778218681,-97.47745182611347,6.8441308608431655,0.09728917385472716,0.1259226648808281,10.558962573755878,0.6597539065649223,16,0.20512820512820512
B_path_wrong_20260903_154129_642037,B - PATH WRONG,1.0032532999903196,1,0.16344836354255676,0.4566013813018799,0.21641459916304054,-0.2150661795940909,-97.65069042955584,6.670892257400794,0.09768661240229216,0.13272984988410294,10.385723970313506,0.6855234855959933,16,0.20512820512820512
B_path_wrong_20260903_154129_642037,B - PATH WRONG,1.0356423999910476,1,0.16340498626232147,0.4553317129611969,0.2272879821746198,-0.23441350970098435,-97.62343249882697,6.6981501881296595,0.09742816245691341,0.14496066313011335,10.412981901042372,0.694774829876055,16,0.20512820512820512
B_path_wrong_20260903_154129_642037,B - PATH WRONG,1.0674725999997463,1,0.16215740144252777,0.4556286334991455,0.23386759876545948,-0.2478109973567501,-97.51954777229692,6.802034914659714,0.09904046813728133,0.1550453812663633,10.516866627572426,0.6515966758943331,16,0.20512820512820512
