trial_id,condition,timestamp,tracking,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size,path_error,angle_error,speed,nearest_reference_index,reference_progress
A_correct_20260903_153837_033421,A - CORRECT,0.030559999999240972,1,0.13593414425849915,0.48218241333961487,-0.028556013698537816,0.007087033426633332,-101.60326756690131,2.718315120055337,0.09321565358972075,0.11071088590980854,7.933789361351415,0.0,0,0.0
A_correct_20260903_153837_033421,A - CORRECT,0.06248200000845827,1,0.1361009180545807,0.4802120327949524,-0.027726864421804314,-0.0027091074652958094,-101.72707576806718,2.594506918889465,0.09227396717208994,0.11180093522539908,7.809981160185544,0.3079168139015512,0,0.0
A_correct_20260903_153837_033421,A - CORRECT,0.09510510000109207,1,0.1373136192560196,0.4797200858592987,-0.023431023646190586,-0.0076050294722838545,-101.22409428054168,3.097488406414982,0.09208414306620594,0.10892317248247015,8.208588358448509,0.25377900608156573,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.12848070000472944,1,0.1378328651189804,0.4790804982185364,-0.019992335938107827,-0.011642909402509264,-101.24587653834944,3.075706148607196,0.09260254593397747,0.10654626141342845,8.186806100640752,0.22217360302395828,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.17448180000064895,1,0.1372094750404358,0.4813610017299652,-0.01916884668681582,-0.009530445666225443,-101.43553753371086,2.8860451532457887,0.09267889370589621,0.10521801822314018,7.997145105279344,0.1789497123497989,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.2060603000136325,1,0.13905760645866394,0.480081707239151,-0.012957279917885992,-0.013708077847668584,-101.43597910822996,2.8856035787266876,0.09262980147052728,0.10036222991803556,7.996703530760215,0.19058449010677236,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.23815630000899546,1,0.13916774094104767,0.4802280068397522,-0.006858350618607815,-0.013676310584457285,-101.17726079974373,3.144321887212925,0.09356023469524559,0.0945446897081032,8.255421839246452,0.16699268080787746,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.27042240000446327,1,0.1389351338148117,0.4820913076400757,-0.0036336770662280912,-0.00896070928329209,-101.48384352207842,2.8377391648782293,0.0935023968681908,0.09006784131671768,7.948839116911756,0.16247505661120004,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.30258680001134053,1,0.13935412466526031,0.4807760417461395,-0.000608378650869864,-0.005588815802148037,-101.13349049020891,3.188092196747732,0.09389181240827993,0.08625882251279222,8.299192148781287,0.15886100581699983,2,0.02564102564102564
A_correct_20260903_153837_033421,A - CORRECT,0.33448660001158714,1,0.13946594297885895,0.48029881715774536,0.0038790139805268673,-0.0077011610038680775,-100.96960639780032,3.351976289156312,0.09420538075044148,0.08250540591156773,8.463076241189867,0.1800889499947668,2,0.02564102564102564
