trial_id,condition,timestamp,tracking,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size,path_error,angle_error,speed,nearest_reference_index,reference_progress
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.04591960000107065,1,0.14041247963905334,0.48200005292892456,0.015973866042773784,0.005273750930445949,-105.40086436528622,-1.079281678329579,0.0940637165783951,0.06750383691660139,4.1361925629664995,0.0,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.07883109999238513,1,0.14016395807266235,0.48236674070358276,0.0147382913789638,0.007096812528181655,-105.54384919651396,-1.2222665095573007,0.0941088987549436,0.06822381767591904,3.993207731738778,0.06692649126614217,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.11010700000042561,1,0.13808046281337738,0.48200494050979614,0.007420757614320359,0.006505325052713438,-105.41856725416248,-1.0969845672058227,0.09493111015678043,0.07547334502282019,4.118489674090256,0.15081937215290853,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.1436182000034023,1,0.13887667655944824,0.48265838623046875,0.005741258660148126,0.007833949349437761,-105.54799625794368,-1.2264135709870345,0.09529906224551978,0.07682210044856468,3.989060670309044,0.1218492178344706,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.17438450000190642,1,0.13997474312782288,0.48249319195747375,0.006917262297026137,0.00830260538273084,-105.2431937484725,-0.9216110615158755,0.09462196081946299,0.07557468563004949,4.293863179780203,0.10167374993509029,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.20783519999531563,1,0.13993950188159943,0.4814370274543762,0.005976660896282928,0.007182927889088891,-105.43062428037193,-1.1090415934152702,0.09534294679337431,0.07673017743683828,4.106432647880808,0.09008177627207613,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.2383850999904098,1,0.14134831726551056,0.4808860421180725,0.008331972321016751,0.004238292244684125,-105.16904941092977,-0.8474667239731275,0.09443721830820742,0.0751445984995323,4.368007517322951,0.10138377584166174,0,0.0
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.2705783999990672,1,0.14265039563179016,0.4799414873123169,0.017420106260847584,0.00013474416587923714,-105.05603268018335,-0.7344499932266899,0.09542173114499071,0.06737884599582428,4.376649958806837,0.11638495765317383,2,0.02564102564102564
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.3023395999916829,1,0.14367373287677765,0.47851961851119995,0.026959916157646462,-0.008095940370009519,-104.88070992975224,-0.5591272427955971,0.09476174220147854,0.060920222088037004,4.55197270923793,0.18294330229445543,2,0.02564102564102564
C_angle_wrong_20260903_154437_852133,C - ANGLE WRONG,0.3347979999962263,1,0.14604371786117554,0.4821352958679199,0.0390291647540213,-0.008807681160881264,-105.08578313542944,-0.764200448472792,0.09458836172672815,0.0504145621289543,4.346899503560735,0.24921350534614692,2,0.02564102564102564
