trial_id,condition,timestamp,tracking,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size,path_error,angle_error,speed,nearest_reference_index,reference_progress
A_correct_20260903_153855_357959,A - CORRECT,0.030348600004799664,1,0.13996419310569763,0.47786009311676025,0.011516373755202185,-0.0358915252054217,-98.06801424089846,6.253568446058182,0.09274273186305569,0.0882713462777514,11.364668398091737,0.0,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.06187119999958668,1,0.13927249610424042,0.47912484407424927,0.008077463794811512,-0.029603562909850514,-98.39438387640143,5.927198810555211,0.09312009833261602,0.08764143543228715,11.038298762588738,0.22750572465283295,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.10975860001053661,1,0.14023199677467346,0.4775107502937317,0.010111393443358043,-0.03285743547655052,-98.42325284180183,5.898329845154819,0.0925605772021933,0.0876837722835217,11.009429797188375,0.15381202293075424,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.14215780000085942,1,0.14062869548797607,0.4778364300727844,0.012114491757856576,-0.03367478068626339,-98.3527513553229,5.968831331633737,0.0927222273173876,0.08649551853657796,11.079931283667293,0.12480586283334032,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.17485340000712313,1,0.1408236175775528,0.4775470495223999,0.013703988405202976,-0.03474067312138956,-98.27949115772053,6.0420915292361315,0.0926234195489154,0.08582605400262065,11.153191481269658,0.10823893054288695,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.2054692000092473,1,0.1412574052810669,0.4772549569606781,0.01627577357784739,-0.0359440952846543,-98.54252238138581,5.779060305570852,0.09292764739520547,0.08450154527937237,10.890160257604379,0.1051326584118478,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.23730449999857228,1,0.14134018123149872,0.47845458984375,0.020387737610711602,-0.03727701645933168,-98.60346872892306,5.718113958033598,0.09253250931799555,0.08215785095035572,10.829213910067125,0.08678723182246668,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.2695267000090098,1,0.14151395857334137,0.4788509011268616,0.022937149384359368,-0.034611885317362374,-98.49104665518213,5.8305360317745,0.0928267517358127,0.07848951931912891,10.941635983808055,0.09365652164495208,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.3015307000023313,1,0.14195698499679565,0.4791039228439331,0.025578692148048587,-0.032091247809179685,-98.21967947184855,6.101903215108109,0.09260797272634894,0.0748453123763732,11.213003167141636,0.10311433377747484,2,0.02564102564102564
A_correct_20260903_153855_357959,A - CORRECT,0.33365140001114924,1,0.14176543056964874,0.48024782538414,0.027451656797321627,-0.026720268902430126,-98.19584372016978,6.125738966786855,0.09371644222296943,0.07001742781730437,11.23683891882041,0.1268249136908619,2,0.02564102564102564
