trial_id,condition,timestamp,tracking,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size,path_error,angle_error,speed,nearest_reference_index,reference_progress
A_correct_20260903_153721_163280,A - CORRECT,0.04523210000479594,1,0.13614490628242493,0.47804343700408936,-0.026460322603091307,-0.03406846360768599,-100.80602117187016,3.515561515086489,0.09980087495756468,0.12028899950736478,8.626661467120016,0.0,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.07688920000509825,1,0.13577710092067719,0.47734832763671875,-0.028288940508524926,-0.03752433882758095,-101.11844082236266,3.203141864593988,0.09982458449636317,0.12341398267167422,8.314241816627543,0.12355930019936355,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.10987670000758953,1,0.13599741458892822,0.4770914614200592,-0.02816825750532631,-0.039527671741737935,-101.08214415022648,3.2394385367301766,0.10090866749637378,0.12418865356736415,8.350538488763704,0.09220581587554398,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.14076090000162367,1,0.136448934674263,0.4785127639770508,-0.026985504806697796,-0.036996193259868915,-101.12442924902714,3.197153437929501,0.1003219887026303,0.12201052163098082,8.308253389963056,0.09162520852948149,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.17394900000363123,1,0.13691364228725433,0.47767871618270874,-0.02535169845756329,-0.03713596032790739,-100.82406037993178,3.497522307024866,0.10058364964186442,0.1206028051102536,8.608622259058393,0.08107925864957949,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.20490460000291932,1,0.13746115565299988,0.478451669216156,-0.02273409967584688,-0.03632411709755043,-101.33749390543105,2.9840887815255996,0.1007622854944454,0.11789620184167832,8.095188733559155,0.08256728418605858,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.23701379999693017,1,0.13814687728881836,0.4787994623184204,-0.018021372837864123,-0.03343827459699938,-101.24193724553542,3.079645441421235,0.10125470660228096,0.11239314688237703,8.190745393454762,0.09227046436177082,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.27163909999944735,1,0.13873185217380524,0.4785349667072296,-0.012583451535970583,-0.03056760452066853,-101.01475664373915,3.306826043217484,0.10073665984074226,0.10624692131542039,8.41792599525104,0.11560446254032317,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.30095790000632405,1,0.13872350752353668,0.4785732626914978,-0.008060054030691393,-0.03044729193798311,-100.59425298903312,3.7273296979235226,0.09969927172271882,0.10214645880584197,8.83842964995705,0.12838015878466008,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.3332003999967128,1,0.14016956090927124,0.47789955139160156,-0.0015850738264189196,-0.030008121377540276,-101.00484801271594,3.3167346742407062,0.09937409028426225,0.09621500169731732,8.427834626274262,0.1587850279696052,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.3651581000012811,1,0.14030535519123077,0.47796547412872314,0.004071128875489761,-0.030975007817900066,-100.82731644306897,3.4942662438876937,0.09986871964606468,0.09178036421291956,8.60536619592122,0.17696247309471497,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.39697679999517277,1,0.14017601311206818,0.477816104888916,0.008106430678943285,-0.03293059105843584,-101.0023572962042,3.3192253907524503,0.10023318688059547,0.08939506952978067,8.430325342785977,0.17073623908628444,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.4452099000045564,1,0.14071378111839294,0.4778668284416199,0.012047853107532971,-0.034259304256083555,-101.18658758346902,3.1349951034876256,0.10088462076437113,0.08688713563943302,8.246095055521153,0.1524751178841882,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.4766929000033997,1,0.14092056453227997,0.47784221172332764,0.016417096412041282,-0.035713130686267455,-101.12025590759148,3.2013267793651607,0.10062498152055732,0.08424809506194801,8.312426731398716,0.15086879833305036,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.5084446999971988,1,0.14022362232208252,0.47766679525375366,0.01652460726179066,-0.036176008159554705,-100.81408771863738,3.507494968319264,0.10030023471805892,0.08444871178989423,8.618594920352791,0.11356787742475785,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.5406961999979103,1,0.14045292139053345,0.47661399841308594,0.016818069209163438,-0.03886366086872621,-101.0504168006043,3.2711658863523496,0.1003329748929815,0.08591055227713626,8.382265838385877,0.0944670725401813,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.5731671999965329,1,0.14039720594882965,0.47742778062820435,0.017257950976991714,-0.03963591355463311,-100.95358853800224,3.367994148954409,0.09956948303267246,0.08607021442078357,8.479094100987936,0.0717500846414725,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.6054384000017308,1,0.140412837266922,0.4775925576686859,0.01665946996223423,-0.04018135035190094,-101.06569897612722,3.255883710829437,0.10025546840004353,0.08687944800330176,8.366983662862964,0.05952287063015217,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.6376683999988018,1,0.1399589329957962,0.47773221135139465,0.014747092570357346,-0.04040010589017313,-100.89096033526272,3.430622351693927,0.09952783665025235,0.08848544663056573,8.541722303727454,0.04220503560100568,2,0.02564102564102564
A_correct_20260903_153721_163280,A - CORRECT,0.6694586999947205,1,0.14032971858978271,0.47721362113952637,0.014958084094672662,-0.04130132418195344,-101.12271412732015,3.1988685596364803,0.09961258063308716,0.08890166194802376,8.309968511670036,0.04503590377830104,2,0.02564102564102564
